wavelength_nm,A,b
517.3,0.0084986725,0.06246201000000001
519.7,0.008549065999999998,0.09413024000000036
522.0,0.008114130999999997,0.1254497200000004
524.4,0.0075967829999999984,0.1437712600000003
526.8,0.006905518999999997,0.15572432000000053
529.1,0.006304289999999998,0.15063916000000035
531.5,0.0057009525,0.1458056500000001
533.8,0.005195257999999999,0.1374932800000001
536.2,0.004535217999999999,0.13321374000000016
538.5,0.003938051499999998,0.12222589000000021
540.8,0.003568449999999998,0.10443004000000013
543.1,0.0031908259999999995,0.09462642000000016
545.5,0.0027527624999999995,0.08790625000000013
547.8,0.0024598575,0.08215127000000003
550.1,0.0021519649999999996,0.07731814000000008
552.4,0.0018381512999999998,0.06896616600000006
554.7,0.0016852393,0.05889017600000006
557.0,0.0014568393999999994,0.05479483800000007
559.3,0.0012937540999999994,0.04842436200000008
561.5,0.0011614313999999996,0.041684582000000046
563.8,0.0009264914499999997,0.039374643000000036
566.1,0.00080478205,0.039662501000000044
568.3,0.0007157401499999998,0.03566987900000003
570.6,0.0006343160999999997,0.033874030000000034
572.9,0.0006421767999999996,0.032242796000000046
575.1,0.0005186098999999997,0.029867478000000044
577.3,0.0004657385999999997,0.02881220400000002
579.6,0.0004693448999999995,0.02754406600000003
581.8,0.0003342387999999998,0.027948842000000012
584.0,0.00038159969999999974,0.026641618000000037
586.2,0.0003239126999999999,0.02434290000000001
588.5,0.0003205131999999999,0.02364446400000001
590.7,0.00032948904999999994,0.022338321000000005
592.9,0.00028446969999999984,0.021572140000000007
595.1,0.00024293504999999986,0.022326399000000007
597.2,0.00024413004999999975,0.023513819000000023
599.4,0.00023544874999999996,0.021953209000000015
601.6,0.000230873,0.02202298800000001
603.8,0.00021799694999999992,0.020986389000000008
605.9,0.00023070155,0.020617269
608.1,0.00018720464999999993,0.021933431
610.2,0.0001388339999999999,0.01948378600000002
612.4,0.00022234799999999995,0.018958068000000015
614.5,0.00020116509999999982,0.020229950000000014
616.7,0.00010287969999999992,0.01873788000000001
618.8,0.00018732799999999984,0.019289828000000016
620.9,0.00015054049999999988,0.018809788000000018
623.0,0.0001611930499999999,0.01756176100000001
625.1,0.00022271354999999987,0.017020121000000013
627.2,0.00019452479999999998,0.015560488000000004
629.3,0.00021679094999999993,0.014600727000000004
631.4,0.0002054217499999999,0.01718547900000001
633.5,0.00012381904999999994,0.01499894900000001
635.6,0.0002542084999999999,0.014154948000000014
637.7,0.00018384584999999994,0.015259739000000005
639.7,0.00018352604999999993,0.012421657000000011
641.8,0.0002143141,0.013202846000000006
643.9,0.00017231015,0.013647921000000007
645.9,0.00017895659999999988,0.01443932200000001
647.9,0.00014809749999999993,0.014354710000000003
650.0,0.0001517138,0.012366622000000002
652.0,0.0002140536,0.011711174000000006
654.0,0.00013841234999999996,0.011953459000000007
656.0,0.00016456114999999994,0.01128281100000001
658.1,0.0002036341999999999,0.012185014000000018
660.1,0.00011745079999999993,0.01129159400000001
662.1,0.00013219025000000002,0.010593621000000001
664.1,0.00019276299999999998,0.012115088000000003
666.0,0.00016129774,0.008560957800000003
668.0,0.0002081887,0.009379030000000002
670.0,0.00015286940999999996,0.009334491200000006
