wavelength_nm,A,b
568.3,6.0188099999999946e-05,0.036435478
570.6,0.00013310469999999988,0.030986248000000008
572.9,0.00020827554999999992,0.04115424300000002
575.1,7.905534999999999e-05,0.03344480099999999
577.3,0.00012155524999999999,0.032419701
579.6,0.00015575750000000008,0.04107942199999999
581.8,6.066309999999981e-05,0.035729696000000005
584.0,0.00011127575000000007,0.043666215
586.2,8.325634999999992e-05,0.03701790299999999
588.5,8.140294999999994e-05,0.038942281
590.7,0.00014672809999999984,0.03806002200000002
592.9,0.00010992324999999983,0.036113343000000006
595.1,7.723025000000002e-05,0.03926978700000001
597.2,0.00012254380000000005,0.04116641000000001
599.4,0.00011545155000000008,0.037151829
601.6,7.640259999999986e-05,0.04332215600000001
603.8,0.0001665935,0.034191844000000006
605.9,0.00012018619999999996,0.040543609999999994
608.1,0.00011894500000000016,0.039692196
610.2,9.69525000000004e-06,0.03183517499999999
612.4,0.00016054574999999988,0.03447531500000001
614.5,0.00013976199999999982,0.042127356000000005
616.7,-1.6656100000000117e-05,0.03188073000000001
618.8,0.00010235454999999988,0.038963939000000024
620.9,7.653249999999985e-05,0.03511117200000001
623.0,0.00017143905000000003,0.028333197000000015
625.1,0.00011302474999999979,0.040381101000000016
627.2,0.00014300539999999992,0.03431691600000001
629.3,0.0001210449499999999,0.036066237000000015
631.4,7.215100000000009e-05,0.045237639999999996
633.5,0.00010421654999999998,0.029497049
635.6,0.00014134945000000008,0.041417752999999995
637.7,0.00011089329999999984,0.036125792000000025
639.7,0.00012102159999999997,0.027085434000000002
641.8,0.00014222140000000002,0.033515974000000004
643.9,0.00010913754999999998,0.035165869
645.9,0.00017284419999999997,0.033671304
647.9,0.00011308574999999994,0.03527660700000001
650.0,9.194464999999992e-05,0.032106531
652.0,7.855664999999998e-05,0.041420603
654.0,6.152804999999984e-05,0.032746653000000014
656.0,8.262469999999994e-05,0.03160674200000001
658.1,0.0001267457999999999,0.039704490000000016
660.1,7.977460000000001e-05,0.026353722000000007
662.1,0.00014789660000000005,0.025104315999999995
664.1,0.0002030859000000003,0.03544612599999998
666.0,0.00011134885000000002,0.027338790999999994
668.0,0.00012406825000000008,0.03722127099999999
670.0,8.91118499999999e-05,0.032119083000000014
672.0,0.00013399795000000006,0.02452952099999999
673.9,0.00011251799999999979,0.03229275600000001
675.9,0.00011079814999999993,0.03339639900000001
677.8,0.00014804115000000007,0.029026965000000002
679.8,8.933394999999995e-05,0.040016877
681.7,0.00011122504999999983,0.02667079500000001
683.6,0.00016644254999999993,0.035699297000000005
685.5,0.00018852204999999993,0.03095781700000001
687.5,0.00010543760000000004,0.032383789999999996
689.4,0.00010155840000000002,0.037023947999999994
