wavelength_nm,A,b
861.9,0.0014488093499999998,0.03190877300000006
863.2,0.0014275054499999999,0.03630234300000004
864.4,0.0023888870999999993,0.04778335200000008
865.7,0.0015609428999999995,0.05138345800000006
866.9,0.0024139715,0.04862943000000005
868.2,0.0027586543,0.058766706000000044
869.4,0.0023099932999999986,0.05854949600000012
870.7,0.0040999719999999995,0.08505536000000005
871.9,0.0033749790999999998,0.10887298200000012
873.1,0.0026743697999999988,0.10630778600000018
874.3,0.005266857000000001,0.11262882000000009
875.6,0.004174335499999999,0.13372145000000016
876.8,0.003858290999999999,0.10078222000000012
878.0,0.0042912345,0.1054473700000001
879.2,0.0033607665,0.11183045
880.4,0.005688622,0.14356772000000007
881.6,0.006972414499999999,0.11242227000000031
882.8,0.0052736015,0.16896799000000018
884.0,0.0066072765,0.14558769
