wavelength_nm,A,b
706.3,0.017897451449999997,-0.016962950999999903
708.1,0.01945600595,-0.005201278999999346
710.0,0.020993184399999993,0.003488324000000791
711.8,0.021660210250000003,0.023703071000000492
713.6,0.023229923800000003,0.04431075600000067
715.4,0.024487816850000003,0.07041678700000048
717.2,0.0258790873,0.10242595000000074
719.1,0.02744751739999999,0.13927886800000122
720.9,0.028730051599999994,0.1744805020000013
722.6,0.030457519499999995,0.212443980000001
724.4,0.03220119029999999,0.2514492960000022
726.2,0.033184217599999996,0.2746886120000016
728.0,0.03409526009999999,0.2913821120000008
729.8,0.03420817559999999,0.27655253200000196
731.5,0.03418959939999999,0.23970701800000102
733.3,0.0336103293,0.189638076000001
735.0,0.03200748089999999,0.1182981280000011
736.8,0.03021577885,0.04541544500000081
738.5,0.027752845099999993,-0.028101377999998522
740.2,0.024585635949999993,-0.08455144499999903
742.0,0.021591961,-0.12454677999999934
743.7,0.01826652115,-0.1403549289999994
745.4,0.015305699249999999,-0.14456114299999945
747.1,0.01274350325,-0.13152538099999952
748.8,0.01015690138,-0.11529676639999978
750.5,0.00838021986,-0.0995415237999997
752.2,0.006834966409999998,-0.08069589479999961
753.9,0.005369973079999998,-0.06812269339999975
755.5,0.004539256944999999,-0.050675998699999794
757.2,0.0037609767949999986,-0.04141317569999985
758.9,0.0030367398599999997,-0.033577359999999876
760.5,0.002728546679999999,-0.02358574779999989
762.2,0.002198045569999999,-0.023077783599999898
763.8,0.0019484666600000002,-0.017287792399999963
765.4,0.0019102894100000002,-0.014849575999999963
767.1,0.0013069795599999997,-0.013042511399999953
768.7,0.0016044152,-0.009803355799999932
770.3,0.0013710063699999997,-0.00653926519999994
771.9,0.0012587568849999997,-0.005557390899999946
773.5,0.001419502325,-0.004518389099999943
775.1,0.0011854000399999997,-0.004547166599999947
776.7,0.0010469350649999999,-0.002956412899999974
778.3,0.0011909453549999998,-0.002352039499999984
779.9,0.000885149005,-0.004074900699999965
781.5,0.00104348557,-0.000822462599999959
783.0,0.0009542415499999997,-0.0020590385999999755
784.6,0.0009026918249999998,0.0009067015000000416
786.2,0.00115613727,0.0025840068000000304
787.7,0.0009757540700000001,0.00024841460000002847
789.3,0.0009685807399999997,0.0019075606000000436
790.8,0.0011383451499999999,0.0008561032000000311
792.3,0.0009104020250000002,-0.0014350352999999622
793.9,0.0011910006299999997,0.0022211694000000472
795.4,0.00097396454,0.0006142202000000342
796.9,0.00081755191,0.000548168200000013
798.4,0.0010359190999999998,0.0030559150000000297
799.9,0.000889015035,0.0010533763000000421
