wavelength_nm,A,b
453.8,0.0004561644999999999,0.005155620000000019
456.3,0.0005132077499999999,0.0024538070000000105
458.8,0.0006793721,-0.00014243999999997484
461.3,0.0006719461499999998,-0.002665738999999971
463.8,0.0009230271999999998,-0.005723243999999962
466.2,0.0011545288,-0.008981189999999974
468.7,0.0013514286999999994,-0.010306343999999933
471.2,0.0017781634999999999,-0.014132677999999926
473.7,0.0022987837499999996,-0.019932040999999918
476.1,0.0030020474499999994,-0.0268918909999999
478.6,0.0039669342,-0.034413105999999916
481.0,0.0048630904,-0.03715051199999991
483.5,0.006300951099999999,-0.03914785799999966
485.9,0.007802021499999999,-0.0362756499999998
488.4,0.0090372005,-0.016364269999999733
490.8,0.0104859505,0.01198999000000022
493.2,0.011253950499999997,0.05607671000000032
495.7,0.011626203999999998,0.1011821800000005
498.1,0.011408459,0.14645958000000023
500.5,0.010601849499999996,0.1760262900000007
502.9,0.009597974500000002,0.18148479000000003
505.3,0.008390071999999998,0.19795164000000018
507.7,0.007602837999999997,0.17407518000000033
510.1,0.006773380999999998,0.1552907400000002
512.5,0.005756035999999998,0.1400414400000002
514.9,0.004941543999999999,0.1252591800000003
517.3,0.004381039999999999,0.10840848000000018
519.7,0.0037476419999999994,0.09996556000000019
522.0,0.003152103,0.09145064000000003
524.4,0.002729634499999999,0.07814295000000017
526.8,0.0022929879999999997,0.0678223200000001
529.1,0.002061324,0.05725481999999999
531.5,0.0017618387999999998,0.04937122600000005
533.8,0.0015296008999999993,0.044602628000000095
536.2,0.0015025165999999993,0.036256212000000135
538.5,0.0010973600499999997,0.03766408900000004
540.8,0.0010084063999999998,0.03149605200000004
543.1,0.0009877826999999998,0.025610118000000025
545.5,0.0007773741499999998,0.025133833000000015
547.8,0.0008426129499999999,0.020940923000000042
550.1,0.0007435080999999995,0.01887052000000003
552.4,0.00062759105,0.019246879000000012
554.7,0.0005936021999999999,0.018310058000000018
557.0,0.00057010815,0.016113363000000012
559.3,0.00048063329999999984,0.01773386800000001
561.5,0.0004708149999999997,0.01622336600000003
563.8,0.0003413332999999999,0.016779008000000012
566.1,0.00047784119999999986,0.012821176000000009
568.3,0.00037430414999999983,0.015736319000000012
570.6,0.0003640269499999998,0.01437600500000002
572.9,0.0004996329499999999,0.01252557700000002
575.1,0.0003502781999999999,0.013165490000000023
577.3,0.00032063474999999986,0.015092385000000015
579.6,0.00039468784999999987,0.014778951000000018
581.8,0.0003146929999999999,0.013988520000000011
584.0,0.0004117209999999998,0.012965516000000009
586.2,0.0002981953999999999,0.015655686000000005
588.5,0.00033111599999999973,0.014519266000000017
590.7,0.0003672280999999998,0.014422988000000019
592.9,0.00028646309999999996,0.015814828000000017
595.1,0.00035335145,0.013633555000000007
597.2,0.0003697526999999999,0.014385836000000013
599.4,0.0003140466999999999,0.014506634000000015
601.6,0.00038009674999999984,0.01287528500000001
603.8,0.0003263190499999999,0.013896055000000003
605.9,0.0003319469999999998,0.014342436000000023
608.1,0.00032874814999999985,0.01576160700000002
610.2,0.0001813964999999999,0.016338826000000008
612.4,0.00032467119999999986,0.014058038000000017
614.5,0.0004275116999999999,0.011514592000000018
616.7,0.00021836889999999983,0.01338169200000002
618.8,0.00033463234999999987,0.013807375000000009
620.9,0.0002896197499999999,0.013042759000000013
623.0,0.0002915401499999999,0.011410071000000025
625.1,0.0003810058499999998,0.01133274300000001
627.2,0.00033017524999999986,0.011330311000000006
629.3,0.00031941459999999984,0.011260132000000018
631.4,0.0004103845,0.010276522000000017
633.5,0.00028842379999999995,0.009657290000000013
635.6,0.0004470472999999999,0.007915994000000011
637.7,0.000373733,0.007315010000000007
639.7,0.00031713329999999976,0.007829214000000017
641.8,0.00038615204999999987,0.0073892090000000155
